,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
291,16,8,32,16,2.364591658999416,108.26393598475569,3.35660982131958,3.332700252532959
292,16,1,32,32,2.106778410001425,243.0250839715287,3.3715109825134277,3.34144926071167
293,16,2,32,32,1.924707286998455,266.01447578995476,3.369821548461914,3.3381118774414062
294,16,4,32,32,2.6957344460024615,189.92968716160127,3.3663463592529297,3.335280418395996
295,16,8,32,32,4.335537156999635,118.09378664265087,3.364067554473877,3.332939624786377
296,16,1,32,48,2.97429708799973,258.21226907648764,3.4248785972595215,3.3890633583068848
297,16,2,32,48,2.7207264680000662,282.277549409271,3.4201531410217285,3.3834452629089355
298,16,4,32,48,3.915483683002094,196.14434950502877,3.4172239303588867,3.3826475143432617
299,16,8,32,48,6.536736656998983,117.48981797785763,3.492708206176758,3.465463638305664
300,16,1,32,64,3.8685837869998068,264.69634790930564,3.476780414581299,3.437653064727783
301,16,2,32,64,3.5378654550004285,289.44006294888226,3.47048282623291,3.4315404891967773
302,16,4,32,64,5.092829031000292,201.06702851536215,3.469048023223877,3.4300456047058105
303,16,8,32,64,8.56429910999941,119.56611823662362,3.494497299194336,3.4606714248657227
304,16,1,32,80,4.884311757999967,262.06353390597974,3.529414653778076,3.486067295074463
305,16,2,32,80,4.362457564999204,293.41259620945647,3.520695209503174,3.478602886199951
306,16,4,32,80,6.334076428996923,202.0815527485991,3.518430233001709,3.4754605293273926
307,16,8,32,80,10.807045852998272,118.4412481829973,3.5309157371520996,3.486940860748291
308,16,1,32,96,5.689160358000663,269.987116436246,3.582902431488037,3.5365443229675293
309,16,2,32,96,5.242911015997379,292.967016856341,3.573004722595215,3.5272817611694336
310,16,4,32,96,7.535926877997554,203.82363375693288,3.5716257095336914,3.524690628051758
